workerid,proliferate.condition,accuracy,coding,failed_audio,failed_images,failed_video,internal_node_id,lex_code,response,result,rt,sib_code,slider_start,spk,stimulus,success,time_elapsed,timeout,trial_index,trial_type,triplet_id,error
1355,list3,,,,,,0.0-6.0-0.39,neutral,7133,,3115,high,5000,723,audio/723_SN16_high.wav,,1251779,,84,audio-slider-response,16,
1355,list3,,,,,,0.0-6.0-1.39,,,,,,,,,,1252281,,85,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.40,neutral,2164,,4067,mid,5000,246,audio/246_SN3_mid.wav,,1256351,,86,audio-slider-response,3,
1355,list3,,,,,,0.0-6.0-1.40,,,,,,,,,,1256853,,87,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.41,neutral,8830,,3715,control,5000,723,audio/723_CN21.wav,,1260570,,88,audio-slider-response,21,
1355,list3,,,,,,0.0-6.0-1.41,,,,,,,,,,1261073,,89,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.42,neutral,8665,,4069,low,5000,723,audio/723_SN18_low.wav,,1265143,,90,audio-slider-response,18,
1355,list3,,,,,,0.0-6.0-1.42,,,,,,,,,,1265645,,91,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.43,neutral,2019,,4152,control,5000,246,audio/246_CN10.wav,,1269798,,92,audio-slider-response,10,
1355,list3,,,,,,0.0-6.0-1.43,,,,,,,,,,1270300,,93,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.44,neutral,7878,,4083,control,5000,723,audio/723_CN18.wav,,1274386,,94,audio-slider-response,18,
1355,list3,,,,,,0.0-6.0-1.44,,,,,,,,,,1274889,,95,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.45,neutral,1936,,2899,control,5000,246,audio/246_CN16.wav,,1277790,,96,audio-slider-response,16,
1355,list3,,,,,,0.0-6.0-1.45,,,,,,,,,,1278292,,97,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.46,neutral,9017,,3667,mid,5000,723,audio/723_SN8_mid.wav,,1281962,,98,audio-slider-response,8,
1355,list3,,,,,,0.0-6.0-1.46,,,,,,,,,,1282463,,99,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.47,neutral,1522,,4768,control,5000,246,audio/246_CN21.wav,,1287234,,100,audio-slider-response,21,
1355,list3,,,,,,0.0-6.0-1.47,,,,,,,,,,1287736,,101,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.48,neutral,8106,,3213,low,5000,723,audio/723_SN20_low.wav,,1290952,,102,audio-slider-response,20,
1355,list3,,,,,,0.0-6.0-1.48,,,,,,,,,,1291453,,103,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.49,neutral,8892,,3288,low,5000,723,audio/723_SN19_low.wav,,1294740,,104,audio-slider-response,19,
1355,list3,,,,,,0.0-6.0-1.49,,,,,,,,,,1295242,,105,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.50,neutral,1749,,3685,control,5000,246,audio/246_CN17.wav,,1298929,,106,audio-slider-response,17,
1355,list3,,,,,,0.0-6.0-1.50,,,,,,,,,,1299431,,107,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.51,neutral,1957,,4248,high,5000,246,audio/246_SN4_high.wav,,1303685,,108,audio-slider-response,4,
1355,list3,,,,,,0.0-6.0-1.51,,,,,,,,,,1304187,,109,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.52,neutral,7464,,3635,high,5000,723,audio/723_SN21_high.wav,,1307822,,110,audio-slider-response,21,
1355,list3,,,,,,0.0-6.0-1.52,,,,,,,,,,1308324,,111,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.53,neutral,7547,,3603,control,5000,723,audio/723_CN8.wav,,1311926,,112,audio-slider-response,8,
1355,list3,,,,,,0.0-6.0-1.53,,,,,,,,,,1312428,,113,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.54,neutral,1667,,3664,low,5000,246,audio/246_SN9_low.wav,,1316099,,114,audio-slider-response,9,
1355,list3,,,,,,0.0-6.0-1.54,,,,,,,,,,1316601,,115,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.55,neutral,7961,,4248,control,5000,723,audio/723_CN10.wav,,1320853,,116,audio-slider-response,10,
1355,list3,,,,,,0.0-6.0-1.55,,,,,,,,,,1321354,,117,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.56,neutral,7547,,3587,control,5000,723,audio/723_CN19.wav,,1324941,,118,audio-slider-response,19,
1355,list3,,,,,,0.0-6.0-1.56,,,,,,,,,,1325443,,119,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.57,neutral,7609,,3048,mid,5000,723,audio/723_SN13_mid.wav,,1328493,,120,audio-slider-response,13,
1355,list3,,,,,,0.0-6.0-1.57,,,,,,,,,,1328995,,121,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.58,neutral,2184,,3757,control,5000,246,audio/246_CN1.wav,,1332766,,122,audio-slider-response,1,
1355,list3,,,,,,0.0-6.0-1.58,,,,,,,,,,1333269,,123,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.59,neutral,7588,,3829,low,5000,723,audio/723_SN5_low.wav,,1337104,,124,audio-slider-response,5,
1355,list3,,,,,,0.0-6.0-1.59,,,,,,,,,,1337606,,125,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.60,neutral,1480,,3731,high,5000,246,audio/246_SN21_high.wav,,1341341,,126,audio-slider-response,21,
1355,list3,,,,,,0.0-6.0-1.60,,,,,,,,,,1341843,,127,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.61,neutral,2164,,3083,control,5000,246,audio/246_CN13.wav,,1344929,,128,audio-slider-response,13,
1355,list3,,,,,,0.0-6.0-1.61,,,,,,,,,,1345431,,129,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.62,neutral,1729,,2963,control,5000,246,audio/246_CN14.wav,,1348398,,130,audio-slider-response,14,
1355,list3,,,,,,0.0-6.0-1.62,,,,,,,,,,1348899,,131,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.63,neutral,2350,,4920,mid,5000,246,audio/246_SN1_mid.wav,,1353821,,132,audio-slider-response,1,
1355,list3,,,,,,0.0-6.0-1.63,,,,,,,,,,1354324,,133,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.64,neutral,1977,,2784,high,5000,246,audio/246_SN16_high.wav,,1357109,,134,audio-slider-response,16,
1355,list3,,,,,,0.0-6.0-1.64,,,,,,,,,,1357611,,135,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.65,neutral,7754,,4000,low,5000,723,audio/723_SN9_low.wav,,1361612,,136,audio-slider-response,9,
1355,list3,,,,,,0.0-6.0-1.65,,,,,,,,,,1362114,,137,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.66,neutral,1687,,3552,control,5000,246,audio/246_CN20.wav,,1365667,,138,audio-slider-response,20,
1355,list3,,,,,,0.0-6.0-1.66,,,,,,,,,,1366169,,139,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.67,neutral,7381,,3016,control,5000,723,audio/723_CN2.wav,,1369187,,140,audio-slider-response,2,
1355,list3,,,,,,0.0-6.0-1.67,,,,,,,,,,1369689,,141,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.68,neutral,7919,,2981,control,5000,723,audio/723_CN14.wav,,1372674,,142,audio-slider-response,14,
1355,list3,,,,,,0.0-6.0-1.68,,,,,,,,,,1373175,,143,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.69,neutral,7733,,2736,control,5000,723,audio/723_CN13.wav,,1375911,,144,audio-slider-response,13,
1355,list3,,,,,,0.0-6.0-1.69,,,,,,,,,,1376413,,145,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.70,neutral,1915,,3520,mid,5000,246,audio/246_SN14_mid.wav,,1379935,,146,audio-slider-response,14,
1355,list3,,,,,,0.0-6.0-1.70,,,,,,,,,,1380437,,147,html-keyboard-response,,
1355,list3,,,,,,0.0-6.0-0.71,neutral,7981,,3563,mid,5000,723,audio/723_SN1_mid.wav,,1384004,,148,audio-slider-response,1,
1355,list3,,,,,,0.0-6.0-1.71,,,,,,,,,,1384506,,149,html-keyboard-response,,
1355,list3,,,,,,0.0-7.0,,0,,11894,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <p>You have completed the listening trials. You will now complete a short questionnaire. During the questionnaire, you will see a series of statements alongside a scale. Click along the scale to indicate how much you agree or disagree with the statement. Upon completion of the questionnaire, you will be asked to fill out an optional demographic survey. <br><br>When you're ready to begin the questionnaire, click ‘Continue’.</p>
        </div>
",,1396401,,150,html-button-response,,
1355,list3,,POSITIVE,,,,0.0-8.0-0.0,,1439,,8090,,5000,,Girls should be protected and watched over more than boys.<br><br>,,1404495,,151,html-slider-response,,
1355,list3,,POSITIVE,,,,0.0-8.0-0.1,,1874,,4870,,5000,,Some types of work are just not appropriate for women.<br><br>,,1409367,,152,html-slider-response,,
1355,list3,,NEGATIVE,,,,0.0-8.0-0.2,,9907,,4834,,5000,,People should be treated the same regardless of their sex.<br><br>,,1414203,,153,html-slider-response,,
1355,list3,,NEGATIVE,,,,0.0-8.0-0.3,,7795,,6223,,5000,,We should stop thinking about whether people are male or female and focus on other characteristics.<br><br>,,1420429,,154,html-slider-response,,
1355,list3,,NEGATIVE,,,,0.0-8.0-0.4,,7940,,4002,,5000,,Tasks around the house should not be assigned by sex.<br><br>,,1424434,,155,html-slider-response,,
1355,list3,,POSITIVE,,,,0.0-8.0-0.5,,2640,,5874,,5000,,Only some types of work are appropriate for both men and women.<br><br>,,1430310,,156,html-slider-response,,
1355,list3,,POSITIVE,,,,0.0-8.0-0.6,,2454,,5019,,5000,,A father’s major responsibility is to provide financially for his children.<br><br>,,1435331,,157,html-slider-response,,
1355,list3,,POSITIVE,,,,0.0-8.0-0.7,,2557,,4437,,5000,,"For many important jobs, it is better to choose men instead of women.<br><br>",,1439770,,158,html-slider-response,,
1355,list3,,POSITIVE,,,,0.0-8.0-0.8,,2246,,3418,,5000,,Men are more sexual than women.<br><br>,,1443190,,159,html-slider-response,,
1355,list3,,NEGATIVE,,,,0.0-8.0-0.9,,7940,,7207,,5000,,The freedom that children are given should be determined by their age and maturity level and not by their sex.<br><br>,,1450398,,160,html-slider-response,,
1355,list3,,NEGATIVE,,,,0.0-8.0-0.10,,8189,,4221,,5000,,People can be both aggressive and nurturing regardless of sex.<br><br>,,1454621,,161,html-slider-response,,
1355,list3,,POSITIVE,,,,0.0-8.0-0.11,,1460,,6305,,5000,,Mothers should make most decisions about how children are brought up.<br><br>,,1460929,,162,html-slider-response,,
1355,list3,,POSITIVE,,,,0.0-8.0-0.12,,1398,,3435,,5000,,Mothers should work only if necessary.<br><br>,,1464365,,163,html-slider-response,,
1355,list3,,,,,,0.0-9.0,,0,,4103,,,,"    
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the questionnaire. There will now be an optional survey. Please answer the following questions if you feel comfortable doing so. If you do not wish to answer a question, please leave it blank. <br><br>When you're ready to procede, click ‘Continue’.</p>
    </div>
",,1468470,,164,html-button-response,,
1355,list3,[],,,,,0.0-10.0,,"{'age': '62', 'race': 'Asian ', 'P0_Q0': None, 'enjoy': 'Better than the average experiment', 'gender': 'Male ', 'region': 'West - AK, CA, CO, HI, ID, MT, NV, OR, UT, WA, WY', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': 'Interesting study ', 'language': 'English ', 'education': 'Hold a higher degree', 'political': 'Somewhat Progressive'}",,76260,,,,,,1544885,,165,survey,,
1355,list3,,,,,,0.0-11.0,,0,,18995,,,,Thank you for your time! Please click 'Finish' and then wait a moment until you're directed back to Prolific.<br><br>,,1563882,,166,html-button-response,,
1358,list3,,,[],[],[],0.0-0.0,,,,,,,,,True,2384,False,0,preload,,
1358,list3,,,,,,0.0-1.0,,0,,169841,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study. Its general purpose is to understand how people perceive speech. We are interested in how people make use of varying properties of language to infer social information about a speaker. In this study, you will hear spoken sentences, and you will be asked to make simple decisions about the sentences you hear. Following this, you will be asked to complete a short questionnaire, where you will indicate on a sliding scale how much you agree or disagree with a series of statements. You will also be asked to complete an optional demographic survey.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 10 minutes.</p>
            <h3>RISKS AND BENEFITS</h3>
            <p> The foreseeable risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. There are no known benefits to you for participating in this study, and we cannot and do not guarantee or promise that you will receive any benefits from this study. You will help us to understand how people perceive spoken language.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PARTICIPANT RIGHTS</h3> 
            <p>If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. The alternative is not to participate. You have the right to refuse to answer particular questions. The results of this research study may be presented at scientific or professional meetings or published in scientific journals. Your individual privacy will be maintained in all published and written data resulting from the study. In accordance with scientific norms, the data from this study may be used or shared with other researchers for future research (after removing personally identifying information) without additional consent from you.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director Grace Brown at (616) 498-8188. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306 USA.</p> 
            <h3>WAIVER OF DOCUMENTATION</h3>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",,172235,,1,html-button-response,,
1358,list3,,,,,,0.0-2.0,,,,,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>This study requires you to listen to audio clips. To ensure you can adequately hear the audio presented in this study, the next page will have an audio attention check. Please wear headphones, and be prepared to adjust the volume on your device if necessary.<br><br>When you are ready to begin the audio attention check, click 'Start'.</p>
    </div>
",,182237,,2,html-button-response,,
1358,list3,,,,,,0.0-3.0,,2,correct,9408,,,,audio/gift.wav,,191748,,3,audio-button-response,,
1358,list3,,,,,,0.0-4.0,,0,,54718,,,,<p>Correct! You are ready to begin the study.</p>,,246469,,4,html-button-response,,
1358,list3,,,,,,0.0-5.0,,0,,91602,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>In this experiment, you will listen to a series of sentences, produced by different speakers. While listening to each sentence, you will be prompted to rate the social characteristics of its speaker. To rate the social characteristics of a speaker, click along the scale that appears on your screen. You may click along this scale after the speaker stops talking. Try to respond as quickly as you can. If you do not respond within ten seconds, the experiment will advance automatically. There will be a progress bar at the top of the screen. When you're ready to hear the first speaker, click ‘Start’.</p>
    </div>
",,338073,,5,html-button-response,,
1358,list3,,,,,,0.0-6.0-0.0,neutral,8861,,7424,mid,5000,723,audio/723_SN1_mid.wav,,345528,,6,audio-slider-response,1,
1358,list3,,,,,,0.0-6.0-1.0,,,,,,,,,,346031,,7,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.1,neutral,2954,,4725,high,5000,246,audio/246_SN10_high.wav,,350756,,8,audio-slider-response,10,
1358,list3,,,,,,0.0-6.0-1.1,,,,,,,,,,351258,,9,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.2,neutral,3489,,3253,control,5000,246,audio/246_CN3.wav,,354512,,10,audio-slider-response,3,
1358,list3,,,,,,0.0-6.0-1.2,,,,,,,,,,355013,,11,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.3,neutral,1822,,4469,control,5000,246,audio/246_CN2.wav,,359482,,12,audio-slider-response,2,
1358,list3,,,,,,0.0-6.0-1.3,,,,,,,,,,359984,,13,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.4,neutral,1644,,4288,control,5000,246,audio/246_CN21.wav,,364273,,14,audio-slider-response,21,
1358,list3,,,,,,0.0-6.0-1.4,,,,,,,,,,364775,,15,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.5,neutral,2308,,4640,low,5000,246,audio/246_SN15_low.wav,,369416,,16,audio-slider-response,15,
1358,list3,,,,,,0.0-6.0-1.5,,,,,,,,,,369918,,17,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.6,neutral,6890,,4277,low,5000,723,audio/723_SN18_low.wav,,374189,,18,audio-slider-response,18,
1358,list3,,,,,,0.0-6.0-1.6,,,,,,,,,,374691,,19,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.7,neutral,4855,,7147,high,5000,723,audio/723_SN17_high.wav,,381845,,20,audio-slider-response,17,
1358,list3,,,,,,0.0-6.0-1.7,,,,,,,,,,382347,,21,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.8,neutral,3891,,5931,mid,5000,723,audio/723_SN7_mid.wav,,388287,,22,audio-slider-response,7,
1358,list3,,,,,,0.0-6.0-1.8,,,,,,,,,,388789,,23,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.9,neutral,8235,,7061,control,5000,723,audio/723_CN19.wav,,395853,,24,audio-slider-response,19,
1358,list3,,,,,,0.0-6.0-1.9,,,,,,,,,,396355,,25,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.10,neutral,6867,,4693,control,5000,723,audio/723_CN20.wav,,401055,,26,audio-slider-response,20,
1358,list3,,,,,,0.0-6.0-1.10,,,,,,,,,,401556,,27,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.11,neutral,7258,,5568,control,5000,723,audio/723_CN16.wav,,407130,,28,audio-slider-response,16,
1358,list3,,,,,,0.0-6.0-1.11,,,,,,,,,,407632,,29,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.12,neutral,1301,,5237,mid,5000,246,audio/246_SN7_mid.wav,,412874,,30,audio-slider-response,7,
1358,list3,,,,,,0.0-6.0-1.12,,,,,,,,,,413376,,31,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.13,neutral,1766,,4395,mid,5000,246,audio/246_SN14_mid.wav,,417776,,32,audio-slider-response,14,
1358,list3,,,,,,0.0-6.0-1.13,,,,,,,,,,418278,,33,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.14,neutral,7433,,4853,mid,5000,723,audio/723_SN3_mid.wav,,423130,,34,audio-slider-response,3,
1358,list3,,,,,,0.0-6.0-1.14,,,,,,,,,,423631,,35,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.15,neutral,1609,,7627,high,5000,246,audio/246_SN4_high.wav,,431261,,36,audio-slider-response,4,
1358,list3,,,,,,0.0-6.0-1.15,,,,,,,,,,431763,,37,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.16,neutral,1383,,5739,high,5000,246,audio/246_SN21_high.wav,,437498,,38,audio-slider-response,21,
1358,list3,,,,,,0.0-6.0-1.16,,,,,,,,,,438000,,39,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.17,neutral,8537,,4693,control,5000,723,audio/723_CN13.wav,,442699,,40,audio-slider-response,13,
1358,list3,,,,,,0.0-6.0-1.17,,,,,,,,,,443200,,41,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.18,neutral,8011,,4480,control,5000,723,audio/723_CN3.wav,,447689,,42,audio-slider-response,3,
1358,list3,,,,,,0.0-6.0-1.18,,,,,,,,,,448190,,43,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.19,neutral,1201,,3989,control,5000,246,audio/246_CN15.wav,,452179,,44,audio-slider-response,15,
1358,list3,,,,,,0.0-6.0-1.19,,,,,,,,,,452680,,45,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.20,neutral,1813,,3915,control,5000,246,audio/246_CN14.wav,,456591,,46,audio-slider-response,14,
1358,list3,,,,,,0.0-6.0-1.20,,,,,,,,,,457092,,47,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.21,neutral,1580,,3019,control,5000,246,audio/246_CN17.wav,,460114,,48,audio-slider-response,17,
1358,list3,,,,,,0.0-6.0-1.21,,,,,,,,,,460615,,49,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.22,neutral,7760,,3275,control,5000,723,audio/723_CN10.wav,,463892,,50,audio-slider-response,10,
1358,list3,,,,,,0.0-6.0-1.22,,,,,,,,,,464394,,51,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.23,neutral,5533,,2667,high,5000,723,audio/723_SN4_high.wav,,467066,,52,audio-slider-response,4,
1358,list3,,,,,,0.0-6.0-1.23,,,,,,,,,,467567,,53,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.24,neutral,1918,,3019,high,5000,246,audio/246_SN2_high.wav,,470590,,54,audio-slider-response,2,
1358,list3,,,,,,0.0-6.0-1.24,,,,,,,,,,471091,,55,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.25,neutral,2198,,3573,low,5000,246,audio/246_SN9_low.wav,,474659,,56,audio-slider-response,9,
1358,list3,,,,,,0.0-6.0-1.25,,,,,,,,,,475160,,57,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.26,neutral,1790,,3435,low,5000,246,audio/246_SN20_low.wav,,478593,,58,audio-slider-response,20,
1358,list3,,,,,,0.0-6.0-1.26,,,,,,,,,,479094,,59,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.27,neutral,1743,,3989,low,5000,246,audio/246_SN5_low.wav,,483083,,60,audio-slider-response,5,
1358,list3,,,,,,0.0-6.0-1.27,,,,,,,,,,483584,,61,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.28,neutral,682,,4139,control,5000,246,audio/246_CN19.wav,,487728,,62,audio-slider-response,19,
1358,list3,,,,,,0.0-6.0-1.28,,,,,,,,,,488230,,63,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.29,neutral,7306,,3349,control,5000,723,audio/723_CN5.wav,,491577,,64,audio-slider-response,5,
1358,list3,,,,,,0.0-6.0-1.29,,,,,,,,,,492080,,65,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.30,neutral,7480,,2645,mid,5000,723,audio/723_SN14_mid.wav,,494728,,66,audio-slider-response,14,
1358,list3,,,,,,0.0-6.0-1.30,,,,,,,,,,495230,,67,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.31,neutral,7539,,2987,low,5000,723,audio/723_SN20_low.wav,,498216,,68,audio-slider-response,20,
1358,list3,,,,,,0.0-6.0-1.31,,,,,,,,,,498718,,69,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.32,neutral,1603,,4896,high,5000,246,audio/246_SN16_high.wav,,503611,,70,audio-slider-response,16,
1358,list3,,,,,,0.0-6.0-1.32,,,,,,,,,,504113,,71,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.33,neutral,1393,,4203,mid,5000,246,audio/246_SN8_mid.wav,,508317,,72,audio-slider-response,8,
1358,list3,,,,,,0.0-6.0-1.33,,,,,,,,,,508818,,73,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.34,neutral,8308,,2784,control,5000,723,audio/723_CN14.wav,,511595,,74,audio-slider-response,14,
1358,list3,,,,,,0.0-6.0-1.34,,,,,,,,,,512096,,75,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.35,neutral,7667,,3659,control,5000,723,audio/723_CN17.wav,,515764,,76,audio-slider-response,17,
1358,list3,,,,,,0.0-6.0-1.35,,,,,,,,,,516266,,77,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.36,neutral,1429,,5248,control,5000,246,audio/246_CN20.wav,,521525,,78,audio-slider-response,20,
1358,list3,,,,,,0.0-6.0-1.36,,,,,,,,,,522028,,79,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.37,neutral,7830,,5483,control,5000,723,audio/723_CN9.wav,,527519,,80,audio-slider-response,9,
1358,list3,,,,,,0.0-6.0-1.37,,,,,,,,,,528020,,81,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.38,neutral,1230,,2176,control,5000,246,audio/246_CN13.wav,,530200,,82,audio-slider-response,13,
1358,list3,,,,,,0.0-6.0-1.38,,,,,,,,,,530702,,83,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.39,neutral,8098,,3424,low,5000,723,audio/723_SN15_low.wav,,534133,,84,audio-slider-response,15,
1358,list3,,,,,,0.0-6.0-1.39,,,,,,,,,,534635,,85,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.40,neutral,1802,,4021,control,5000,246,audio/246_CN7.wav,,538659,,86,audio-slider-response,7,
1358,list3,,,,,,0.0-6.0-1.40,,,,,,,,,,539161,,87,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.41,neutral,8052,,2987,control,5000,723,audio/723_CN18.wav,,542146,,88,audio-slider-response,18,
1358,list3,,,,,,0.0-6.0-1.41,,,,,,,,,,542648,,89,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.42,neutral,8087,,3659,control,5000,723,audio/723_CN7.wav,,546309,,90,audio-slider-response,7,
1358,list3,,,,,,0.0-6.0-1.42,,,,,,,,,,546811,,91,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.43,neutral,7294,,3797,high,5000,723,audio/723_SN16_high.wav,,550606,,92,audio-slider-response,16,
1358,list3,,,,,,0.0-6.0-1.43,,,,,,,,,,551108,,93,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.44,neutral,1288,,2923,control,5000,246,audio/246_CN1.wav,,554033,,94,audio-slider-response,1,
1358,list3,,,,,,0.0-6.0-1.44,,,,,,,,,,554534,,95,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.45,neutral,7993,,6155,control,5000,723,audio/723_CN2.wav,,560685,,96,audio-slider-response,2,
1358,list3,,,,,,0.0-6.0-1.45,,,,,,,,,,561186,,97,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.46,neutral,8273,,3669,low,5000,723,audio/723_SN5_low.wav,,564858,,98,audio-slider-response,5,
1358,list3,,,,,,0.0-6.0-1.46,,,,,,,,,,565360,,99,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.47,neutral,7842,,7253,high,5000,723,audio/723_SN2_high.wav,,572609,,100,audio-slider-response,2,
1358,list3,,,,,,0.0-6.0-1.47,,,,,,,,,,573111,,101,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.48,neutral,1219,,3328,mid,5000,246,audio/246_SN13_mid.wav,,576445,,102,audio-slider-response,13,
1358,list3,,,,,,0.0-6.0-1.48,,,,,,,,,,576946,,103,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.49,neutral,1370,,3851,control,5000,246,audio/246_CN8.wav,,580796,,104,audio-slider-response,8,
1358,list3,,,,,,0.0-6.0-1.49,,,,,,,,,,581297,,105,html-keyboard-response,,
